Year,"Country of origin","Country of asylum","Refugees under UNHCR's mandate",Asylum-seekers,"Returned refugees","IDPs of concern to UNHCR","Returned IDPss","Stateless persons","Others of concern","Other people in need of international protection","Host Community"
2012,Chile,Argentina,336,7,0,0,0,0,0,,0
2012,Colombia,Argentina,497,510,0,0,0,0,0,,0
2012,"Costa Rica",Argentina,6,0,0,0,0,0,0,,0
2012,Cuba,Argentina,340,97,0,0,0,0,0,,0
2012,"Dominican Rep.",Argentina,0,201,0,0,0,0,0,,0
2012,Ecuador,Argentina,15,5,0,0,0,0,0,,0
2012,Haiti,Argentina,58,22,0,0,0,0,0,,0
2012,Honduras,Argentina,0,10,0,0,0,0,0,,0
2012,Mexico,Argentina,0,5,0,0,0,0,0,,0
2012,Paraguay,Argentina,5,13,0,0,0,0,0,,0
2012,Peru,Argentina,582,31,0,0,0,0,0,,0
2012,"El Salvador",Argentina,10,14,0,0,0,0,0,,0
2012,"United States of America",Argentina,5,0,0,0,0,0,0,,0
2012,"Venezuela (Bolivarian Republic of)",Argentina,0,5,0,0,0,0,0,,0
2012,Cuba,Bahamas,36,0,0,0,0,0,0,,0
2012,Haiti,Bahamas,0,8,0,0,0,0,0,,0
2012,Chile,"Bolivia (Plurinational State of)",8,0,0,0,0,0,0,,0
2012,Colombia,"Bolivia (Plurinational State of)",168,8,0,0,0,0,0,,0
2012,Cuba,"Bolivia (Plurinational State of)",9,0,0,0,0,0,0,,0
2012,Peru,"Bolivia (Plurinational State of)",511,0,0,0,0,0,0,,0
2012,Argentina,Brazil,11,0,0,0,0,0,0,,0
2012,"Bolivia (Plurinational State of)",Brazil,127,24,0,0,0,0,0,,0
2012,Chile,Brazil,21,0,0,0,0,0,0,,0
2012,Colombia,Brazil,742,243,0,0,0,0,0,,0
2012,Cuba,Brazil,134,46,0,0,0,0,0,,0
2012,"Dominican Rep.",Brazil,0,6,0,0,0,0,0,,0
2012,Ecuador,Brazil,27,8,0,0,0,0,0,,0
2012,Haiti,Brazil,5,0,0,0,0,0,5580,,0
2012,Mexico,Brazil,0,5,0,0,0,0,0,,0
2012,Paraguay,Brazil,7,5,0,0,0,0,0,,0
2012,Peru,Brazil,45,7,0,0,0,0,0,,0
2012,"El Salvador",Brazil,5,0,0,0,0,0,0,,0
2012,"Venezuela (Bolivarian Republic of)",Brazil,5,5,0,0,0,0,0,,0
2012,Guatemala,Belize,0,11,0,0,0,0,0,,0
2012,Honduras,Belize,0,14,0,0,0,0,0,,0
2012,"El Salvador",Belize,27,50,0,0,0,0,0,,0
2012,"Antigua and Barbuda",Canada,40,30,0,0,0,0,0,,0
2012,Argentina,Canada,258,19,0,0,0,0,0,,0
2012,Barbados,Canada,50,56,0,0,0,0,0,,0
2012,Bermuda,Canada,0,5,0,0,0,0,0,,0
2012,Bahamas,Canada,15,32,0,0,0,0,0,,0
2012,"Bolivia (Plurinational State of)",Canada,160,17,0,0,0,0,0,,0
2012,Brazil,Canada,175,73,0,0,0,0,0,,0
2012,Belize,Canada,6,0,0,0,0,0,0,,0
2012,Chile,Canada,124,32,0,0,0,0,0,,0
2012,Colombia,Canada,17563,1254,0,0,0,0,0,,0
2012,"Costa Rica",Canada,282,18,0,0,0,0,0,,0
2012,Cuba,Canada,1708,166,0,0,0,0,0,,0
2012,Dominica,Canada,41,7,0,0,0,0,0,,0
2012,"Dominican Rep.",Canada,148,102,0,0,0,0,0,,0
2012,Ecuador,Canada,216,41,0,0,0,0,0,,0
2012,Grenada,Canada,292,28,0,0,0,0,0,,0
2012,Guatemala,Canada,770,294,0,0,0,0,0,,0
2012,Guyana,Canada,638,55,0,0,0,0,0,,0
2012,Haiti,Canada,6798,561,0,0,0,0,0,,0
2012,Honduras,Canada,596,414,0,0,0,0,0,,0
2012,Jamaica,Canada,504,326,0,0,0,0,0,,0
2012,"Saint Lucia",Canada,551,512,0,0,0,0,0,,0
2012,Mexico,Canada,5995,1372,0,0,0,0,0,,0
2012,Nicaragua,Canada,138,54,0,0,0,0,0,,0
2012,Panama,Canada,47,26,0,0,0,0,0,,0
2012,Paraguay,Canada,48,5,0,0,0,0,0,,0
2012,Peru,Canada,1905,178,0,0,0,0,0,,0
2012,"El Salvador",Canada,1122,631,0,0,0,0,0,,0
2012,"Saint Kitts and Nevis",Canada,10,20,0,0,0,0,0,,0
2012,Suriname,Canada,9,0,0,0,0,0,0,,0
2012,"Turks and Caicos Islands",Canada,0,9,0,0,0,0,0,,0
2012,"Trinidad and Tobago",Canada,241,46,0,0,0,0,0,,0
2012,Uruguay,Canada,139,28,0,0,0,0,0,,0
2012,"United States of America",Canada,4045,363,0,0,0,0,0,,0
2012,"Saint Vincent and the Grenadines",Canada,1305,486,0,0,0,0,0,,0
2012,"Venezuela (Bolivarian Republic of)",Canada,797,175,0,0,0,0,0,,0
2012,"Bolivia (Plurinational State of)",Chile,0,11,0,0,0,0,0,,0
2012,Colombia,Chile,942,287,0,0,0,0,0,,0
2012,"Costa Rica",Chile,5,0,0,0,0,0,0,,0
2012,Cuba,Chile,18,18,0,0,0,0,0,,0
2012,Ecuador,Chile,18,0,0,0,0,0,0,,0
2012,Mexico,Chile,0,5,0,0,0,0,0,,0
2012,Peru,Chile,117,5,0,0,0,0,0,,0
2012,"El Salvador",Chile,5,0,0,0,0,0,0,,0
2012,Colombia,Colombia,0,0,0,3943509,0,0,0,,0
2012,Cuba,Colombia,60,56,0,0,0,0,0,,0
2012,Ecuador,Colombia,5,5,0,0,0,0,0,,0
2012,Nicaragua,Colombia,24,0,0,0,0,0,0,,0
2012,Peru,Colombia,8,0,0,0,0,0,0,,0
2012,"El Salvador",Colombia,7,0,0,0,0,0,0,,0
2012,"Venezuela (Bolivarian Republic of)",Colombia,17,9,0,0,0,0,0,,0
2012,"Bolivia (Plurinational State of)","Costa Rica",8,0,0,0,0,0,0,,0
2012,Colombia,"Costa Rica",10305,356,5,0,0,0,0,,0
2012,Cuba,"Costa Rica",818,56,0,0,0,0,0,,0
2012,"Dominican Rep.","Costa Rica",6,0,0,0,0,0,0,,0
2012,Ecuador,"Costa Rica",0,5,0,0,0,0,0,,0
2012,Guatemala,"Costa Rica",36,27,0,0,0,0,0,,0
2012,Haiti,"Costa Rica",38,0,0,0,0,0,0,,0
2012,Honduras,"Costa Rica",44,32,0,0,0,0,0,,0
2012,Mexico,"Costa Rica",8,5,0,0,0,0,0,,0
2012,Nicaragua,"Costa Rica",599,5,0,0,0,0,0,,0
2012,Panama,"Costa Rica",18,0,0,0,0,0,0,,0
2012,Peru,"Costa Rica",228,0,0,0,0,0,0,,0
2012,"El Salvador","Costa Rica",114,113,0,0,0,0,0,,0
2012,"Venezuela (Bolivarian Republic of)","Costa Rica",220,9,0,0,0,0,0,,0
2012,Cuba,"Dominican Rep.",0,7,0,0,0,0,0,,0
2012,Haiti,"Dominican Rep.",750,757,0,0,0,0,0,,0
2012,Brazil,Ecuador,5,0,0,0,0,0,0,,0
2012,Chile,Ecuador,5,0,0,0,0,0,0,,0
2012,Colombia,Ecuador,122964,14408,6,0,0,0,0,,0
2012,Cuba,Ecuador,230,27,0,0,0,0,0,,0
2012,"Dominican Rep.",Ecuador,5,5,0,0,0,0,0,,0
2012,Haiti,Ecuador,27,22,0,0,0,0,0,,0
2012,Peru,Ecuador,94,12,0,0,0,0,0,,0
2012,"El Salvador",Ecuador,5,0,0,0,0,0,0,,0
2012,"United States of America",Ecuador,6,0,0,0,0,0,0,,0
2012,"Venezuela (Bolivarian Republic of)",Ecuador,7,0,0,0,0,0,0,,0
2012,Colombia,Guatemala,7,0,0,0,0,0,0,,0
2012,Cuba,Guatemala,5,0,0,0,0,0,0,,0
2012,Honduras,Guatemala,5,5,0,0,0,0,0,,0
2012,Nicaragua,Guatemala,104,0,0,0,0,0,0,,0
2012,"El Salvador",Guatemala,36,0,0,0,0,0,0,,0
2012,Cuba,Haiti,0,11,0,0,0,0,0,,0
2012,Colombia,Honduras,5,0,0,0,0,0,0,,0
2012,Haiti,Honduras,6,0,0,0,0,0,0,,0
2012,Haiti,Jamaica,19,0,0,0,0,0,0,,0
2012,Colombia,Mexico,247,37,0,0,0,0,0,,0
2012,Cuba,Mexico,41,17,0,0,0,0,0,,0
2012,"Dominican Rep.",Mexico,6,5,0,0,0,0,0,,0
2012,Ecuador,Mexico,0,5,0,0,0,0,0,,0
2012,Guatemala,Mexico,312,29,0,0,0,0,0,,0
2012,Haiti,Mexico,173,15,0,0,0,0,0,,0
2012,Honduras,Mexico,157,78,0,0,0,0,0,,0
2012,Nicaragua,Mexico,14,5,0,0,0,0,0,,0
2012,Peru,Mexico,10,5,0,0,0,0,0,,0
2012,"El Salvador",Mexico,324,65,0,0,0,0,0,,0
2012,"United States of America",Mexico,0,5,0,0,0,0,0,,0
2012,"Venezuela (Bolivarian Republic of)",Mexico,9,5,0,0,0,0,0,,0
2012,Colombia,Nicaragua,8,0,0,0,0,0,0,,0
2012,Cuba,Nicaragua,6,0,0,0,0,0,0,,0
2012,Guatemala,Nicaragua,8,0,0,0,0,0,0,,0
2012,Honduras,Nicaragua,33,0,0,0,0,0,0,,0
2012,"El Salvador",Nicaragua,69,5,0,0,0,0,0,,0
2012,Colombia,Panama,15723,85,0,0,0,0,0,,0
2012,Cuba,Panama,1114,8,0,0,0,0,0,,0
2012,"Dominican Rep.",Panama,5,7,0,0,0,0,0,,0
2012,Guatemala,Panama,12,5,0,0,0,0,0,,0
2012,Haiti,Panama,17,5,0,0,0,0,0,,0
2012,Mexico,Panama,5,0,0,0,0,0,0,,0
2012,Nicaragua,Panama,173,12,0,0,0,0,0,,0
2012,Peru,Panama,23,0,0,0,0,0,0,,0
2012,"El Salvador",Panama,269,18,0,0,0,0,0,,0
2012,"Venezuela (Bolivarian Republic of)",Panama,18,0,0,0,0,0,0,,0
2012,"Bolivia (Plurinational State of)",Paraguay,13,0,0,0,0,0,0,,0
2012,Colombia,Paraguay,40,0,0,0,0,0,0,,0
2012,Cuba,Paraguay,56,5,0,0,0,0,0,,0
2012,"Bolivia (Plurinational State of)",Peru,7,5,0,0,0,0,0,,0
2012,Colombia,Peru,413,210,0,0,0,0,0,,0
2012,Cuba,Peru,469,41,0,0,0,0,0,,0
2012,"Dominican Rep.",Peru,0,11,0,0,0,0,0,,0
2012,Ecuador,Peru,5,5,0,0,0,0,0,,0
2012,Haiti,Peru,16,145,0,0,0,0,0,,0
2012,"El Salvador",Peru,0,5,0,0,0,0,0,,0
2012,"Venezuela (Bolivarian Republic of)",Peru,13,6,0,0,0,0,0,,0
2012,Colombia,"El Salvador",5,0,0,0,0,0,0,,0
2012,Honduras,"El Salvador",13,0,0,0,0,0,0,,0
2012,Nicaragua,"El Salvador",25,0,0,0,0,0,0,,0
2012,Cuba,"Turks and Caicos Islands",0,21,0,0,0,0,0,,0
2012,Colombia,"Trinidad and Tobago",8,0,0,0,0,0,0,,0
2012,Argentina,Uruguay,0,5,0,0,0,0,0,,0
2012,Brazil,Uruguay,0,5,0,0,0,0,0,,0
2012,Colombia,Uruguay,94,20,0,0,0,0,0,,0
2012,Cuba,Uruguay,6,0,0,0,0,0,0,,0
2012,Ecuador,Uruguay,7,0,0,0,0,0,0,,0
2012,Peru,Uruguay,7,0,0,0,0,0,0,,0
2012,"El Salvador",Uruguay,0,5,0,0,0,0,0,,0
2012,"Antigua and Barbuda","United States of America",5,0,0,0,0,0,0,,0
2012,Argentina,"United States of America",123,7,0,0,0,0,0,,0
2012,Bahamas,"United States of America",180,0,0,0,0,0,0,,0
2012,"Bolivia (Plurinational State of)","United States of America",137,26,0,0,0,0,0,,0
2012,Brazil,"United States of America",679,110,0,0,0,0,0,,0
2012,Belize,"United States of America",29,5,0,0,0,0,0,,0
2012,Canada,"United States of America",58,0,0,0,0,0,0,,0
2012,Chile,"United States of America",69,5,0,0,0,0,0,,0
2012,Colombia,"United States of America",17766,178,0,0,0,0,0,,0
2012,"Costa Rica","United States of America",20,5,0,0,0,0,0,,0
2012,Cuba,"United States of America",677,22,0,0,0,0,0,,0
2012,Dominica,"United States of America",11,0,0,0,0,0,0,,0
2012,"Dominican Rep.","United States of America",60,18,0,0,0,0,0,,0
2012,Ecuador,"United States of America",185,418,0,0,0,0,0,,0
2012,Grenada,"United States of America",19,16,0,0,0,0,0,,0
2012,Guatemala,"United States of America",5174,932,0,0,0,0,0,,0
2012,Guyana,"United States of America",145,8,0,0,0,0,0,,0
2012,Haiti,"United States of America",26849,304,0,0,0,0,0,,0
2012,Honduras,"United States of America",1674,211,0,0,0,0,0,,0
2012,Jamaica,"United States of America",340,40,0,0,0,0,0,,0
2012,"Saint Lucia","United States of America",11,0,0,0,0,0,0,,0
2012,Mexico,"United States of America",2352,2169,0,0,0,0,0,,0
2012,Nicaragua,"United States of America",424,18,0,0,0,0,0,,0
2012,Panama,"United States of America",32,5,0,0,0,0,0,,0
2012,Paraguay,"United States of America",28,0,0,0,0,0,0,,0
2012,Peru,"United States of America",1091,55,0,0,0,0,0,,0
2012,"El Salvador","United States of America",6037,639,0,0,0,0,0,,0
2012,Suriname,"United States of America",5,0,0,0,0,0,0,,0
2012,"Turks and Caicos Islands","United States of America",14,0,0,0,0,0,0,,0
2012,"Trinidad and Tobago","United States of America",62,22,0,0,0,0,0,,0
2012,Uruguay,"United States of America",15,5,0,0,0,0,0,,0
2012,"Saint Vincent and the Grenadines","United States of America",5,0,0,0,0,0,0,,0
2012,"Venezuela (Bolivarian Republic of)","United States of America",6995,223,0,0,0,0,0,,0
2012,"Bolivia (Plurinational State of)","Venezuela (Bolivarian Republic of)",0,5,0,0,0,0,0,,0
2012,Colombia,"Venezuela (Bolivarian Republic of)",203563,750,0,0,0,0,0,,0
2012,Cuba,"Venezuela (Bolivarian Republic of)",0,14,0,0,0,0,0,,0
2012,Ecuador,"Venezuela (Bolivarian Republic of)",5,13,0,0,0,0,0,,0
2012,Guatemala,"Venezuela (Bolivarian Republic of)",5,0,0,0,0,0,0,,0
2012,Haiti,"Venezuela (Bolivarian Republic of)",15,8,0,0,0,0,0,,0
2012,Nicaragua,"Venezuela (Bolivarian Republic of)",5,0,0,0,0,0,0,,0
2012,Peru,"Venezuela (Bolivarian Republic of)",7,15,0,0,0,0,0,,0
2012,Colombia,Aruba,0,5,0,0,0,0,0,,0
2012,Colombia,"Curacao ",6,0,0,0,0,0,0,,0
2012,Cuba,"Curacao ",0,24,0,0,0,0,0,,0
2012,Jamaica,"Curacao ",7,0,0,0,0,0,0,,0
2012,Cuba,"Sint Maarten (Dutch part)",0,5,0,0,0,0,0,,0
2013,"Bolivia (Plurinational State of)",Argentina,5,0,0,0,0,0,0,,0
2013,Chile,Argentina,36,6,0,0,0,0,0,,0
2013,Colombia,Argentina,526,302,0,0,0,0,0,,0
2013,"Costa Rica",Argentina,5,0,0,0,0,0,0,,0
2013,Cuba,Argentina,345,93,0,0,0,0,0,,0
2013,"Dominican Rep.",Argentina,0,74,0,0,0,0,0,,0
2013,Ecuador,Argentina,15,0,0,0,0,0,0,,0
2013,Haiti,Argentina,62,47,0,0,0,0,0,,0
2013,Honduras,Argentina,5,7,0,0,0,0,0,,0
2013,Mexico,Argentina,0,5,0,0,0,0,0,,0
2013,Paraguay,Argentina,5,14,0,0,0,0,0,,0
2013,Peru,Argentina,582,28,0,0,0,0,0,,0
2013,"El Salvador",Argentina,13,6,0,0,0,0,0,,0
2013,"United States of America",Argentina,5,0,0,0,0,0,0,,0
2013,"Venezuela (Bolivarian Republic of)",Argentina,0,5,0,0,0,0,0,,0
2013,Cuba,Bahamas,14,8,0,0,0,0,0,,0
2013,Haiti,Bahamas,0,5,0,0,0,0,0,,0
2013,Colombia,"Bolivia (Plurinational State of)",178,5,0,0,0,0,0,,0
2013,Cuba,"Bolivia (Plurinational State of)",9,0,0,0,0,0,0,,0
2013,Peru,"Bolivia (Plurinational State of)",513,0,0,0,0,0,0,,0
2013,Argentina,Brazil,11,0,0,0,0,0,0,,0
2013,"Bolivia (Plurinational State of)",Brazil,143,9,0,0,0,0,0,,0
2013,Chile,Brazil,21,0,0,0,0,0,0,,0
2013,Colombia,Brazil,1147,110,13,0,0,0,0,,0
2013,Cuba,Brazil,135,74,0,0,0,0,0,,0
2013,"Dominican Rep.",Brazil,0,111,0,0,0,0,0,,0
2013,Ecuador,Brazil,57,14,0,0,0,0,0,,0
2013,Haiti,Brazil,5,0,0,0,0,0,12318,,0
2013,Mexico,Brazil,0,5,0,0,0,0,0,,0
2013,Paraguay,Brazil,7,0,0,0,0,0,0,,0
2013,Peru,Brazil,45,10,0,0,0,0,0,,0
2013,"El Salvador",Brazil,5,0,0,0,0,0,0,,0
2013,"United States of America",Brazil,0,5,0,0,0,0,0,,0
2013,"Venezuela (Bolivarian Republic of)",Brazil,14,9,0,0,0,0,0,,0
2013,Guatemala,Belize,0,8,0,0,0,0,0,,0
2013,Honduras,Belize,0,8,0,0,0,0,0,,0
2013,"El Salvador",Belize,21,46,0,0,0,0,0,,0
2013,"Antigua and Barbuda",Canada,45,28,0,0,0,0,0,,0
2013,Argentina,Canada,239,11,0,0,0,0,0,,0
2013,Barbados,Canada,63,34,0,0,0,0,0,,0
2013,Bahamas,Canada,23,17,0,0,0,0,0,,0
2013,"Bolivia (Plurinational State of)",Canada,152,7,0,0,0,0,0,,0
2013,Brazil,Canada,177,25,0,0,0,0,0,,0
2013,Belize,Canada,7,0,0,0,0,0,0,,0
2013,Chile,Canada,130,13,0,0,0,0,0,,0
2013,Colombia,Canada,17381,806,0,0,0,0,0,,0
2013,"Costa Rica",Canada,267,8,0,0,0,0,0,,0
2013,Cuba,Canada,1674,147,0,0,0,0,0,,0
2013,Dominica,Canada,30,5,0,0,0,0,0,,0
2013,"Dominican Rep.",Canada,167,64,0,0,0,0,0,,0
2013,Ecuador,Canada,216,29,0,0,0,0,0,,0
2013,Grenada,Canada,304,21,0,0,0,0,0,,0
2013,Guatemala,Canada,864,153,0,0,0,0,0,,0
2013,Guyana,Canada,640,46,0,0,0,0,0,,0
2013,Haiti,Canada,7872,348,0,0,0,0,0,,0
2013,Honduras,Canada,679,234,0,0,0,0,0,,0
2013,Jamaica,Canada,621,233,0,0,0,0,0,,0
2013,"Saint Lucia",Canada,697,244,0,0,0,0,0,,0
2013,Mexico,Canada,6512,450,0,0,0,0,0,,0
2013,Nicaragua,Canada,132,14,0,0,0,0,0,,0
2013,Panama,Canada,48,10,0,0,0,0,0,,0
2013,Paraguay,Canada,47,0,0,0,0,0,0,,0
2013,Peru,Canada,1757,98,0,0,0,0,0,,0
2013,"El Salvador",Canada,1223,355,0,0,0,0,0,,0
2013,"Saint Kitts and Nevis",Canada,12,21,0,0,0,0,0,,0
2013,Suriname,Canada,8,0,0,0,0,0,0,,0
2013,"Turks and Caicos Islands",Canada,0,5,0,0,0,0,0,,0
2013,"Trinidad and Tobago",Canada,244,30,0,0,0,0,0,,0
2013,Uruguay,Canada,126,7,0,0,0,0,0,,0
2013,"United States of America",Canada,4451,205,0,0,0,0,0,,0
2013,"Saint Vincent and the Grenadines",Canada,1524,223,0,0,0,0,0,,0
2013,"Venezuela (Bolivarian Republic of)",Canada,837,105,0,0,0,0,0,,0
2013,Cuba,"Cayman Islands",0,5,0,0,0,0,0,,0
2013,Mexico,"Cayman Islands",5,0,0,0,0,0,0,,0
2013,"Bolivia (Plurinational State of)",Chile,0,11,0,0,0,0,0,,0
2013,Colombia,Chile,977,355,0,0,0,0,0,,0
2013,"Costa Rica",Chile,5,0,0,0,0,0,0,,0
2013,Cuba,Chile,18,20,0,0,0,0,0,,0
2013,Ecuador,Chile,18,0,0,0,0,0,0,,0
2013,Peru,Chile,118,5,0,0,0,0,0,,0
2013,"El Salvador",Chile,5,0,0,0,0,0,0,,0
2013,Colombia,Colombia,0,0,0,5368138,0,0,0,,0
2013,Cuba,Colombia,62,37,0,0,0,0,0,,0
2013,Ecuador,Colombia,8,5,0,0,0,0,0,,0
2013,Nicaragua,Colombia,24,0,0,0,0,0,0,,0
2013,Peru,Colombia,8,0,0,0,0,0,0,,0
2013,"El Salvador",Colombia,7,0,0,0,0,0,0,,0
2013,"Venezuela (Bolivarian Republic of)",Colombia,15,16,0,0,0,0,0,,0
2013,"Bolivia (Plurinational State of)","Costa Rica",8,0,0,0,0,0,0,,0
2013,Colombia,"Costa Rica",16586,309,0,0,0,0,0,,0
2013,Cuba,"Costa Rica",845,29,0,0,0,0,0,,0
2013,"Dominican Rep.","Costa Rica",6,0,0,0,0,0,0,,0
2013,Guatemala,"Costa Rica",43,7,0,0,0,0,0,,0
2013,Haiti,"Costa Rica",38,0,0,0,0,0,0,,0
2013,Honduras,"Costa Rica",57,75,0,0,0,0,0,,0
2013,Mexico,"Costa Rica",8,5,0,0,0,0,0,,0
2013,Nicaragua,"Costa Rica",601,0,0,0,0,0,0,,0
2013,Panama,"Costa Rica",18,0,0,0,0,0,0,,0
2013,Peru,"Costa Rica",228,0,0,0,0,0,0,,0
2013,"El Salvador","Costa Rica",148,110,0,0,0,0,0,,0
2013,"Venezuela (Bolivarian Republic of)","Costa Rica",221,18,0,0,0,0,0,,0
2013,Colombia,"Dominican Rep.",0,5,0,0,0,0,0,,0
2013,Cuba,"Dominican Rep.",0,16,0,0,0,0,0,,0
2013,Haiti,"Dominican Rep.",716,801,0,0,0,0,0,,0
2013,Brazil,Ecuador,5,0,0,0,0,0,0,,0
2013,Chile,Ecuador,5,0,0,0,0,0,0,,0
2013,Colombia,Ecuador,122359,11468,0,0,0,0,0,,0
2013,Cuba,Ecuador,228,16,0,0,0,0,0,,0
2013,"Dominican Rep.",Ecuador,5,0,0,0,0,0,0,,0
2013,Haiti,Ecuador,25,14,0,0,0,0,0,,0
2013,Peru,Ecuador,93,9,0,0,0,0,0,,0
2013,"El Salvador",Ecuador,5,0,0,0,0,0,0,,0
2013,"United States of America",Ecuador,6,0,0,0,0,0,0,,0
2013,"Venezuela (Bolivarian Republic of)",Ecuador,7,6,0,0,0,0,0,,0
2013,Colombia,Guatemala,6,0,0,0,0,0,0,,0
2013,Honduras,Guatemala,8,0,0,0,0,0,0,,0
2013,Nicaragua,Guatemala,104,0,0,0,0,0,0,,0
2013,"El Salvador",Guatemala,36,14,0,0,0,0,0,,0
2013,Cuba,Haiti,0,8,0,0,0,0,0,,0
2013,Colombia,Honduras,5,0,0,0,0,0,0,,0
2013,Haiti,Honduras,6,0,0,0,0,0,0,,0
2013,Nicaragua,Honduras,0,22,0,0,0,0,0,,0
2013,Haiti,Jamaica,18,0,0,0,0,0,0,,0
2013,Belize,Mexico,0,5,0,0,0,0,0,,0
2013,Colombia,Mexico,255,68,0,0,0,0,0,,0
2013,"Costa Rica",Mexico,0,5,0,0,0,0,0,,0
2013,Cuba,Mexico,43,116,0,0,0,0,0,,0
2013,"Dominican Rep.",Mexico,8,6,0,0,0,0,0,,0
2013,Ecuador,Mexico,0,8,0,0,0,0,0,,0
2013,Guatemala,Mexico,324,66,0,0,0,0,0,,0
2013,Haiti,Mexico,175,28,0,0,0,0,0,,0
2013,Honduras,Mexico,288,479,0,0,0,0,0,,0
2013,Nicaragua,Mexico,14,25,0,0,0,0,0,,0
2013,Peru,Mexico,10,5,0,0,0,0,0,,0
2013,"El Salvador",Mexico,418,274,0,0,0,0,0,,0
2013,"United States of America",Mexico,0,11,0,0,0,0,0,,0
2013,"Venezuela (Bolivarian Republic of)",Mexico,10,5,0,0,0,0,0,,0
2013,Colombia,Nicaragua,9,0,0,0,0,0,0,,0
2013,Cuba,Nicaragua,11,0,0,0,0,0,0,,0
2013,Guatemala,Nicaragua,8,0,0,0,0,0,0,,0
2013,Honduras,Nicaragua,54,0,0,0,0,0,0,,0
2013,"El Salvador",Nicaragua,102,15,0,0,0,0,0,,0
2013,Colombia,Panama,15957,288,0,0,0,0,0,,0
2013,Cuba,Panama,1116,35,0,0,0,0,0,,0
2013,"Dominican Rep.",Panama,5,6,0,0,0,0,0,,0
2013,Ecuador,Panama,0,5,0,0,0,0,0,,0
2013,Guatemala,Panama,12,5,0,0,0,0,0,,0
2013,Haiti,Panama,17,0,0,0,0,0,0,,0
2013,Mexico,Panama,5,0,0,0,0,0,0,,0
2013,Nicaragua,Panama,173,11,0,0,0,0,0,,0
2013,Peru,Panama,23,0,0,0,0,0,0,,0
2013,"El Salvador",Panama,269,21,0,0,0,0,0,,0
2013,"Venezuela (Bolivarian Republic of)",Panama,18,5,0,0,0,0,0,,0
2013,"Bolivia (Plurinational State of)",Paraguay,13,0,0,0,0,0,0,,0
2013,Colombia,Paraguay,40,0,0,0,0,0,0,,0
2013,Cuba,Paraguay,59,0,0,0,0,0,0,,0
2013,Argentina,Peru,0,8,0,0,0,0,0,,0
2013,"Bolivia (Plurinational State of)",Peru,7,0,0,0,0,0,0,,0
2013,Colombia,Peru,436,320,0,0,0,0,0,,0
2013,Cuba,Peru,480,19,0,0,0,0,0,,0
2013,"Dominican Rep.",Peru,0,27,0,0,0,0,0,,0
2013,Ecuador,Peru,5,7,0,0,0,0,0,,0
2013,Haiti,Peru,19,33,0,0,0,0,0,,0
2013,"El Salvador",Peru,0,6,0,0,0,0,0,,0
2013,"Venezuela (Bolivarian Republic of)",Peru,14,7,0,0,0,0,0,,0
2013,Colombia,"El Salvador",5,0,0,0,0,0,0,,0
2013,Honduras,"El Salvador",12,5,0,0,0,0,0,,0
2013,Nicaragua,"El Salvador",25,0,0,0,0,0,0,,0
2013,Cuba,"Turks and Caicos Islands",5,5,0,0,0,0,0,,0
2013,Colombia,"Trinidad and Tobago",5,0,0,0,0,0,0,,0
2013,Cuba,"Trinidad and Tobago",0,26,0,0,0,0,0,,0
2013,Mexico,"Trinidad and Tobago",0,6,0,0,0,0,0,,0
2013,Brazil,Uruguay,0,5,0,0,0,0,0,,0
2013,Colombia,Uruguay,115,16,0,0,0,0,0,,0
2013,Cuba,Uruguay,6,0,0,0,0,0,0,,0
2013,Ecuador,Uruguay,7,0,0,0,0,0,0,,0
2013,Peru,Uruguay,7,7,0,0,0,0,0,,0
2013,"El Salvador",Uruguay,0,5,0,0,0,0,0,,0
2013,"Antigua and Barbuda","United States of America",5,0,0,0,0,0,0,,0
2013,Argentina,"United States of America",105,46,0,0,0,0,0,,0
2013,Barbados,"United States of America",0,5,0,0,0,0,0,,0
2013,Bahamas,"United States of America",185,10,0,0,0,0,0,,0
2013,"Bolivia (Plurinational State of)","United States of America",123,89,0,0,0,0,0,,0
2013,Brazil,"United States of America",669,453,0,0,0,0,0,,0
2013,Belize,"United States of America",30,48,0,0,0,0,0,,0
2013,Canada,"United States of America",54,13,0,0,0,0,0,,0
2013,"Cayman Islands","United States of America",6,0,0,0,0,0,0,,0
2013,Chile,"United States of America",60,30,0,0,0,0,0,,0
2013,Colombia,"United States of America",13913,383,0,0,0,0,0,,0
2013,"Costa Rica","United States of America",181,442,0,0,0,0,0,,0
2013,Cuba,"United States of America",600,154,0,0,0,0,0,,0
2013,Dominica,"United States of America",11,5,0,0,0,0,0,,0
2013,"Dominican Rep.","United States of America",71,297,0,0,0,0,0,,0
2013,Ecuador,"United States of America",209,2248,0,0,0,0,0,,0
2013,Grenada,"United States of America",20,15,0,0,0,0,0,,0
2013,Guatemala,"United States of America",5292,8168,0,0,0,0,0,,0
2013,Guyana,"United States of America",141,60,0,0,0,0,0,,0
2013,Haiti,"United States of America",25891,2046,0,0,0,0,0,,0
2013,Honduras,"United States of America",2122,4436,0,0,0,0,0,,0
2013,Jamaica,"United States of America",380,255,0,0,0,0,0,,0
2013,"Saint Lucia","United States of America",9,5,0,0,0,0,0,,0
2013,Mexico,"United States of America",2795,11757,0,0,0,0,0,,0
2013,Nicaragua,"United States of America",436,419,0,0,0,0,0,,0
2013,Panama,"United States of America",33,17,0,0,0,0,0,,0
